Unnamed: 0,category,location_id,image_id,timestamp,polygon,split,latitude,longitude,centroid_lat_std,centroid_lon_std,country,majority_count,total_count,majority_fraction,country_conflict_count,geography_join_level,geography_join_keys,country_resolution,coordinate_resolution,sample_id,archive_path,image_path,metadata_provenance,target_path,extracted_image_path,extracted_path,year,month,season,latitude_band,continent,un_region,region,split_original,group_id,sample_id_original,source_split,site_id,independent_unit_id,class_label,country_class,region_class,dataset,model,task,split_role,model_signature,dataset_signature,protocol_hash,metric_version,label,prediction,risk,log_loss,confidence,normalized_entropy,probabilities_path,probability_row,class_mapping_hash
707846,wind_farm,2100,103,2017-10-01T00:00:00Z,"POLYGON ((-87.257767888199993 13.939605460048639, -87.253274518479458 13.939605460048639, -87.253274518479458 13.943990555799999, -87.257767888199993 13.943990555799999, -87.257767888199993 13.939605460048639))",test,13.9418748590696,-87.255807328449,1.271660202790096e-06,2.047994885947696e-06,HND,4,4,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,wind_farm_2100_103_2017-10-01T00:00:00Z,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_103.tif,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_103.tif,,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_103.tif,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_103.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_103.tif,2017,10,Autumn,lat_10_20,America,Americas,Central America,train,wind_farm_2100,103,val,wind_farm|2100,wind_farm_2100_103_2017-10-01T00:00:00Z,wind_farm,HND|wind_farm,Central America|wind_farm,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,wind_farm,oil_or_gas_facility,1.0,22.802818546411853,0.9961733222007751,0.006617435719817877,probabilities.npz,2146,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
707847,wind_farm,2100,104,2018-04-01T12:00:00Z,"POLYGON ((-87.257767888199993 13.939605460048639, -87.253274518479458 13.939605460048639, -87.253274518479458 13.943990555799999, -87.257767888199993 13.943990555799999, -87.257767888199993 13.939605460048639))",test,13.9418748590696,-87.255807328449,1.271660202790096e-06,2.047994885947696e-06,HND,4,4,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,wind_farm_2100_104_2018-04-01T12:00:00Z,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_104.tif,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_104.tif,,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_104.tif,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_104.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_104.tif,2018,4,Spring,lat_10_20,America,Americas,Central America,train,wind_farm_2100,104,val,wind_farm|2100,wind_farm_2100_104_2018-04-01T12:00:00Z,wind_farm,HND|wind_farm,Central America|wind_farm,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,wind_farm,storage_tank,1.0,19.449728050896105,0.9952107071876526,0.00805065780878067,probabilities.npz,2147,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
707848,wind_farm,2100,105,2018-10-01T00:00:00Z,"POLYGON ((-87.257767888199993 13.939605460048639, -87.253274518479458 13.939605460048639, -87.253274518479458 13.943990555799999, -87.257767888199993 13.943990555799999, -87.257767888199993 13.939605460048639))",test,13.9418748590696,-87.255807328449,1.271660202790096e-06,2.047994885947696e-06,HND,4,4,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,wind_farm_2100_105_2018-10-01T00:00:00Z,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_105.tif,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_105.tif,,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_105.tif,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_105.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_105.tif,2018,10,Autumn,lat_10_20,America,Americas,Central America,train,wind_farm_2100,105,val,wind_farm|2100,wind_farm_2100_105_2018-10-01T00:00:00Z,wind_farm,HND|wind_farm,Central America|wind_farm,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,wind_farm,hospital,1.0,27.631021115928547,0.9920902252197266,0.012636102735996246,probabilities.npz,2148,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
707849,wind_farm,2100,106,2019-04-01T12:00:00Z,"POLYGON ((-87.257767888199993 13.939605460048639, -87.253274518479458 13.939605460048639, -87.253274518479458 13.943990555799999, -87.257767888199993 13.943990555799999, -87.257767888199993 13.939605460048639))",test,13.9418748590696,-87.255807328449,1.271660202790096e-06,2.047994885947696e-06,HND,4,4,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,wind_farm_2100_106_2019-04-01T12:00:00Z,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_106.tif,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_106.tif,,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_106.tif,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_106.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_106.tif,2019,4,Spring,lat_10_20,America,Americas,Central America,train,wind_farm_2100,106,val,wind_farm|2100,wind_farm_2100_106_2019-04-01T12:00:00Z,wind_farm,HND|wind_farm,Central America|wind_farm,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,wind_farm,storage_tank,1.0,27.374459595492002,0.9841835498809814,0.02066163346171379,probabilities.npz,2149,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
707850,wind_farm,2100,107,2019-10-01T00:00:00Z,"POLYGON ((-87.257767888199993 13.939605460048639, -87.253274518479458 13.939605460048639, -87.253274518479458 13.943990555799999, -87.257767888199993 13.943990555799999, -87.257767888199993 13.939605460048639))",test,13.9418748590696,-87.255807328449,1.271660202790096e-06,2.047994885947696e-06,HND,4,4,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,wind_farm_2100_107_2019-10-01T00:00:00Z,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_107.tif,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_107.tif,,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_107.tif,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_107.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_107.tif,2019,10,Autumn,lat_10_20,America,Americas,Central America,train,wind_farm_2100,107,val,wind_farm|2100,wind_farm_2100_107_2019-10-01T00:00:00Z,wind_farm,HND|wind_farm,Central America|wind_farm,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,wind_farm,storage_tank,1.0,27.631021115928547,0.965176522731781,0.04086127504706383,probabilities.npz,2150,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
707851,wind_farm,2100,108,2020-04-01T00:00:00Z,"POLYGON ((-87.257767888199993 13.939605460048639, -87.253274518479458 13.939605460048639, -87.253274518479458 13.943990555799999, -87.257767888199993 13.943990555799999, -87.257767888199993 13.939605460048639))",test,13.9418748590696,-87.255807328449,1.271660202790096e-06,2.047994885947696e-06,HND,4,4,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,wind_farm_2100_108_2020-04-01T00:00:00Z,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_108.tif,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_108.tif,,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_108.tif,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_108.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_108.tif,2020,4,Spring,lat_10_20,America,Americas,Central America,train,wind_farm_2100,108,val,wind_farm|2100,wind_farm_2100_108_2020-04-01T00:00:00Z,wind_farm,HND|wind_farm,Central America|wind_farm,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,wind_farm,border_checkpoint,1.0,10.87345388826674,0.899108350276947,0.10125947743654251,probabilities.npz,2151,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
707852,wind_farm,2100,109,2020-10-01T00:00:00Z,"POLYGON ((-87.257767888199993 13.939605460048639, -87.253274518479458 13.939605460048639, -87.253274518479458 13.943990555799999, -87.257767888199993 13.943990555799999, -87.257767888199993 13.939605460048639))",test,13.9418748590696,-87.255807328449,1.271660202790096e-06,2.047994885947696e-06,HND,4,4,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,wind_farm_2100_109_2020-10-01T00:00:00Z,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_109.tif,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_109.tif,,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_109.tif,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_109.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_109.tif,2020,10,Autumn,lat_10_20,America,Americas,Central America,train,wind_farm_2100,109,val,wind_farm|2100,wind_farm_2100_109_2020-10-01T00:00:00Z,wind_farm,HND|wind_farm,Central America|wind_farm,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,wind_farm,solar_farm,1.0,26.19292700464321,0.425197958946228,0.3033085763454437,probabilities.npz,2152,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
707843,wind_farm,2100,2,2016-03-26T16:30:28Z,"POLYGON ((-87.257767888199993 13.939603279255872, -87.253276647756721 13.939603279255872, -87.253276647756721 13.943990555799999, -87.257767888199993 13.943990555799999, -87.257767888199993 13.939603279255872))",test,13.9418748590696,-87.255807328449,1.271660202790096e-06,2.047994885947696e-06,HND,4,4,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,wind_farm_2100_2_2016-03-26T16:30:28Z,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_2.tif,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_2.tif,,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_2.tif,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_2.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_2.tif,2016,3,Spring,lat_10_20,America,Americas,Central America,train,wind_farm_2100,2,val,wind_farm|2100,wind_farm_2100_2_2016-03-26T16:30:28Z,wind_farm,HND|wind_farm,Central America|wind_farm,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,wind_farm,hospital,1.0,18.375637415527287,0.9089692234992981,0.0739343985915184,probabilities.npz,2153,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
707842,wind_farm,2100,5,2016-03-24T16:16:53Z,"POLYGON ((-87.257767888199993 13.939603526713796, -87.253276406040314 13.939603526713796, -87.253276406040314 13.943990555799999, -87.257767888199993 13.943990555799999, -87.257767888199993 13.939603526713796))",test,13.9418748590696,-87.255807328449,1.271660202790096e-06,2.047994885947696e-06,HND,4,4,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,wind_farm_2100_5_2016-03-24T16:16:53Z,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_5.tif,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_5.tif,,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_5.tif,fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_5.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/train/wind_farm/wind_farm_2100/wind_farm_2100_5.tif,2016,3,Spring,lat_10_20,America,Americas,Central America,train,wind_farm_2100,5,val,wind_farm|2100,wind_farm_2100_5_2016-03-24T16:16:53Z,wind_farm,HND|wind_farm,Central America|wind_farm,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,wind_farm,hospital,1.0,18.375637415527287,0.9089692234992981,0.0739343985915184,probabilities.npz,2154,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
708814,wind_farm,2266,1,2016-03-26T16:30:51Z,"POLYGON ((-87.157869588200001 13.918774173897468, -87.153377473656448 13.918774173897468, -87.153377473656448 13.9231609561, -87.157869588200001 13.9231609561, -87.157869588200001 13.918774173897468))",test,13.920973401238044,-87.1558962212616,5.088068187575042e-07,9.256132660110992e-08,HND,2,2,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,wind_farm_2266_1_2016-03-26T16:30:51Z,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_1.tif,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_1.tif,,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_1.tif,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_1.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_1.tif,2016,3,Spring,lat_10_20,America,Americas,Central America,train,wind_farm_2266,1,val,wind_farm|2266,wind_farm_2266_1_2016-03-26T16:30:51Z,wind_farm,HND|wind_farm,Central America|wind_farm,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,wind_farm,barn,1.0,13.283521608341788,0.9718137383460999,0.03841996192932129,probabilities.npz,2155,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
708815,wind_farm,2266,101,2016-10-01T00:00:00Z,"POLYGON ((-87.157869588200001 13.918773731425816, -87.15337790579548 13.918773731425816, -87.15337790579548 13.9231609561, -87.157869588200001 13.9231609561, -87.157869588200001 13.918773731425816))",test,13.920973401238044,-87.1558962212616,5.088068187575042e-07,9.256132660110992e-08,HND,2,2,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,wind_farm_2266_101_2016-10-01T00:00:00Z,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_101.tif,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_101.tif,,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_101.tif,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_101.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_101.tif,2016,10,Autumn,lat_10_20,America,Americas,Central America,train,wind_farm_2266,101,val,wind_farm|2266,wind_farm_2266_101_2016-10-01T00:00:00Z,wind_farm,HND|wind_farm,Central America|wind_farm,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,wind_farm,tower,1.0,10.49985053119721,0.9936342239379883,0.00951392948627472,probabilities.npz,2156,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
708816,wind_farm,2266,102,2017-04-01T12:00:00Z,"POLYGON ((-87.157869588200001 13.918773731425816, -87.15337790579548 13.918773731425816, -87.15337790579548 13.9231609561, -87.157869588200001 13.9231609561, -87.157869588200001 13.918773731425816))",test,13.920973401238044,-87.1558962212616,5.088068187575042e-07,9.256132660110992e-08,HND,2,2,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,wind_farm_2266_102_2017-04-01T12:00:00Z,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_102.tif,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_102.tif,,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_102.tif,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_102.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_102.tif,2017,4,Spring,lat_10_20,America,Americas,Central America,train,wind_farm_2266,102,val,wind_farm|2266,wind_farm_2266_102_2017-04-01T12:00:00Z,wind_farm,HND|wind_farm,Central America|wind_farm,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,wind_farm,wind_farm,0.0,5.877190678321475e-05,0.9999412298202515,0.00016884137585293502,probabilities.npz,2157,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
708817,wind_farm,2266,103,2017-10-01T00:00:00Z,"POLYGON ((-87.157869588200001 13.918773731425816, -87.15337790579548 13.918773731425816, -87.15337790579548 13.9231609561, -87.157869588200001 13.9231609561, -87.157869588200001 13.918773731425816))",test,13.920973401238044,-87.1558962212616,5.088068187575042e-07,9.256132660110992e-08,HND,2,2,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,wind_farm_2266_103_2017-10-01T00:00:00Z,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_103.tif,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_103.tif,,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_103.tif,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_103.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_103.tif,2017,10,Autumn,lat_10_20,America,Americas,Central America,train,wind_farm_2266,103,val,wind_farm|2266,wind_farm_2266_103_2017-10-01T00:00:00Z,wind_farm,HND|wind_farm,Central America|wind_farm,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,wind_farm,barn,1.0,4.609229409654824,0.6227493286132812,0.2233472317457199,probabilities.npz,2158,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
708818,wind_farm,2266,104,2018-04-01T12:00:00Z,"POLYGON ((-87.157869588200001 13.918773731425816, -87.15337790579548 13.918773731425816, -87.15337790579548 13.9231609561, -87.157869588200001 13.9231609561, -87.157869588200001 13.918773731425816))",test,13.920973401238044,-87.1558962212616,5.088068187575042e-07,9.256132660110992e-08,HND,2,2,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,wind_farm_2266_104_2018-04-01T12:00:00Z,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_104.tif,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_104.tif,,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_104.tif,fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_104.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/train/wind_farm/wind_farm_2266/wind_farm_2266_104.tif,2018,4,Spring,lat_10_20,America,Americas,Central America,train,wind_farm_2266,104,val,wind_farm|2266,wind_farm_2266_104_2018-04-01T12:00:00Z,wind_farm,HND|wind_farm,Central America|wind_farm,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,wind_farm,barn,1.0,4.126250890713217,0.9826839566230774,0.022378699854016304,probabilities.npz,2159,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
